NULL,DRAMA,Out of Sight,D,,118,Out of Sight.jpg,0,NULL,NULL
NULL,DRAMA,Path to War,D,,158,Path to War.jpg,0,NULL,NULL
NULL,WAR,Patton,D,,163,Patton.jpg,0,NULL,NULL
NULL,THRIL,Paycheck,D,,114,Paycheck.jpg,0,NULL,NULL
NULL,COMDY,Police Academy,D,20th Anniversary,92,Police Academy.jpg,0,NULL,NULL
NULL,WAR,Pretty Village Pretty Flame,D,,123,Pretty Village Pretty Flame.jpg,0,NULL,NULL
NULL,DRAMA,Princesses,D,,109,Princesses.jpg,0,NULL,NULL
NULL,DRAMA,Quadrophenia,D,2-Disc Special Edition,115,Quadrophenia.jpg,0,NULL,NULL
NULL,THRIL,Quantum of Solace,D,,102,Quantum of Solace.jpg,0,NULL,NULL
NULL,COMDY,Raw,D,,87,Raw.jpg,0,NULL,NULL
NULL,WAR,Red Dawn,D,,109,Red Dawn.jpg,0,NULL,NULL
NULL,WAR,Redacted,D,,86,Redacted.jpg,0,NULL,NULL
NULL,DRAMA,Requiem for a Dream,D,,97,Requiem for a Dream.jpg,0,NULL,NULL
NULL,THRIL,Resevoir Dogs,D,,95,Resevoir Dogs.jpg,0,NULL,NULL
NULL,THRIL,Rising Sun,D,,124,Rising Sun.jpg,0,NULL,NULL
NULL,ADVNT,Romancing the Stone,D,,101,Romancing the Stone.jpg,0,NULL,NULL
NULL,DRAMA,Romanzo Criminale,D,,147,Romanzo Criminale.jpg,0,NULL,NULL
NULL,DRAMA,Romeo & Juliet,D,Special Edition,115,Romeo & Juliet.jpg,0,NULL,NULL
NULL,THRIL,Run Lola Run,D,,77,Run Lola Run.jpg,0,NULL,NULL
NULL,DRAMA,Runaway Jury,D,,122,Runaway Jury.jpg,0,NULL,NULL
NULL,WAR,Salvador,D,,118,Salvador.jpg,0,NULL,NULL
NULL,WAR,Saviour,D,,99,Saviour.jpg,0,NULL,NULL
NULL,COMDY,Say it isn't so,D,,92,Say it isn't so.jpg,0,NULL,NULL
NULL,WAR,Schinder's List,D,,187,Schinder's List.jpg,0,NULL,NULL
NULL,HORR,Scream,D,,106,Scream.jpg,0,NULL,NULL
NULL,HORR,Scream 2,D,,115,Scream 2.jpg,0,NULL,NULL
NULL,HORR,Scream 3,D,,112,Scream 3.jpg,0,NULL,NULL
NULL,COMDY,Semi Pro,D,Let's get Sweaty Edition,100,Semi Pro.jpg,0,NULL,NULL
NULL,THRIL,Seven,D,,122,Seven.jpg,0,NULL,NULL
NULL,COMDY,She's all that,D,,91,She's all that.jpg,0,NULL,NULL
NULL,COMDY,Shrek 2,D,,89,Shrek 2.jpg,0,NULL,NULL
